+----------------------------------------------------------+---------------------------------------------------------------------------------+------------+------------+---------+------+------+--------+--------+------------+
|                         Instance                         |                                      Module                                     | Total LUTs | Logic LUTs | LUTRAMs | SRLs |  FFs | RAMB36 | RAMB18 | DSP Blocks |
|           hidden_ZOL_7                                   |                                          network_layer_1_0_layer_1_hidden_ZOL_7 |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                  network_layer_1_0_layer_1_hidden_ZOL_7_tracker |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                  network_layer_1_0_layer_1_hidden_ZOL_7_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                              network_layer_1_0_layer_1_hidden_ZOL_7_tracker_FSM |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           hidden_ZOL_8                                   |                                          network_layer_1_0_layer_1_hidden_ZOL_8 |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                  network_layer_1_0_layer_1_hidden_ZOL_8_tracker |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                  network_layer_1_0_layer_1_hidden_ZOL_8_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                              network_layer_1_0_layer_1_hidden_ZOL_8_tracker_FSM |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           hidden_ZOL_9                                   |                                          network_layer_1_0_layer_1_hidden_ZOL_9 |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                  network_layer_1_0_layer_1_hidden_ZOL_9_tracker |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                  network_layer_1_0_layer_1_hidden_ZOL_9_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                              network_layer_1_0_layer_1_hidden_ZOL_9_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_0                                |                                     network_layer_1_0_delay_1w_1d_noenable_init |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                    |                                    network_layer_1_0_register_inited_no_force_5 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_1                                |                                   network_layer_1_0_delay_1w_1d_noenable_init_0 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                    |                                    network_layer_1_0_register_inited_no_force_4 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_2                                |                                   network_layer_1_0_delay_1w_1d_noenable_init_1 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                    |                                    network_layer_1_0_register_inited_no_force_3 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_3                                |                                   network_layer_1_0_delay_1w_1d_noenable_init_2 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                    |                                      network_layer_1_0_register_inited_no_force |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|     layer_10                                             |                                                              network_layer_10_0 |        135 |         93 |      36 |    6 |  133 |      0 |      1 |          1 |
|       U0                                                 |                                                network_layer_10_0_layer_10_inst |        135 |         93 |      36 |    6 |  133 |      0 |      1 |          1 |
|         layer_10_inst                                    |                                                     network_layer_10_0_layer_10 |        135 |         93 |      36 |    6 |  133 |      0 |      1 |          1 |
|           ALU                                            |                                                 network_layer_10_0_layer_10_ALU |          8 |          8 |       0 |    0 |    0 |      0 |      0 |          1 |
|             core                                         |                                            network_layer_10_0_layer_10_ALU_core |          8 |          8 |       0 |    0 |    0 |      0 |      0 |          1 |
|           BAM_0                                          |                                               network_layer_10_0_layer_10_BAM_0 |          6 |          6 |       0 |    0 |   21 |      0 |      0 |          0 |
|             offset_acc                                   |                               network_layer_10_0_register_enable_async_force_23 |          5 |          5 |       0 |    0 |    7 |      0 |      0 |          0 |
|             pre_addr_0_store_delay                       |                                  network_layer_10_0_delay_7w_2d_noenable_noinit |          1 |          1 |       0 |    0 |   14 |      0 |      0 |          0 |
|           BAM_1                                          |                                               network_layer_10_0_layer_10_BAM_1 |          4 |          4 |       0 |    0 |    6 |      0 |      0 |          0 |
|             offset_acc                                   |                                  network_layer_10_0_register_enable_async_force |          4 |          4 |       0 |    0 |    6 |      0 |      0 |          0 |
|           BAM_2                                          |                                               network_layer_10_0_layer_10_BAM_2 |          1 |          1 |       0 |    0 |   11 |      0 |      0 |          0 |
|             (BAM_2)                                      |                                               network_layer_10_0_layer_10_BAM_2 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          0 |
|             offset_acc                                   |                  network_layer_10_0_register_enable_async_force__parameterized0 |          0 |          0 |       0 |    0 |   11 |      0 |      0 |          0 |
|           GET                                            |                                                 network_layer_10_0_layer_10_GET |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             read_0_buffer                                |                                         network_layer_10_0_register_no_force_22 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           ID                                             |                                                  network_layer_10_0_layer_10_ID |         39 |         39 |       0 |    0 |   42 |      0 |      0 |          0 |
|             control_signals_exe_delay                    |                                   network_layer_10_0_delay_23w_1d_enable_noinit |         18 |         18 |       0 |    0 |   13 |      0 |      0 |          0 |
|               delay_reg                                  |                     network_layer_10_0_register_enable_no_force__parameterized0 |         18 |         18 |       0 |    0 |   13 |      0 |      0 |          0 |
|             control_signals_fetch_delay                  |                                    network_layer_10_0_delay_5w_1d_enable_noinit |          9 |          9 |       0 |    0 |    2 |      0 |      0 |          0 |
|               delay_reg                                  |                                     network_layer_10_0_register_enable_no_force |          9 |          9 |       0 |    0 |    2 |      0 |      0 |          0 |
|             control_signals_store_delay                  |                                    network_layer_10_0_delay_4w_1d_enable_noinit |          3 |          3 |       0 |    0 |    4 |      0 |      0 |          0 |
|               delay_reg                                  |                     network_layer_10_0_register_enable_no_force__parameterized1 |          3 |          3 |       0 |    0 |    4 |      0 |      0 |          0 |
|             exe_enable_delay                             |                                  network_layer_10_0_delay_1w_1d_noenable_noinit |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|               delay_reg                                  |                                         network_layer_10_0_register_no_force_21 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             exe_instr_delay                              |                                 network_layer_10_0_delay_18w_1d_noenable_noinit |          2 |          2 |       0 |    0 |    7 |      0 |      0 |          0 |
|               delay_reg                                  |                         network_layer_10_0_register_no_force__parameterized1_20 |          2 |          2 |       0 |    0 |    7 |      0 |      0 |          0 |
|             fetch_enable_delay                           |                               network_layer_10_0_delay_1w_1d_noenable_noinit_15 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|               delay_reg                                  |                                         network_layer_10_0_register_no_force_19 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             fetch_instr_delay                            |                              network_layer_10_0_delay_18w_1d_noenable_noinit_16 |          7 |          7 |       0 |    0 |   11 |      0 |      0 |          0 |
|               delay_reg                                  |                         network_layer_10_0_register_no_force__parameterized1_18 |          7 |          7 |       0 |    0 |   11 |      0 |      0 |          0 |
|             store_instr_delay                            |                              network_layer_10_0_delay_18w_1d_noenable_noinit_17 |          0 |          0 |       0 |    0 |    3 |      0 |      0 |          0 |
|               delay_reg                                  |                            network_layer_10_0_register_no_force__parameterized1 |          0 |          0 |       0 |    0 |    3 |      0 |      0 |          0 |
|           PC                                             |                                                  network_layer_10_0_layer_10_PC |         15 |         15 |       0 |    0 |    5 |      0 |      0 |          0 |
|             running_FF                                   |                                                  network_layer_10_0_RS_flipflop |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             value_reg                                    |                            network_layer_10_0_register_inited_enable_sync_force |         15 |         15 |       0 |    0 |    4 |      0 |      0 |          0 |
|           PM                                             |                                                  network_layer_10_0_layer_10_PM |          1 |          1 |       0 |    0 |   11 |      0 |      0 |          0 |
|             dist_ROM                                     |                                       network_layer_10_0_dist_ROM_16d_1r_SA_MIF |          1 |          1 |       0 |    0 |   11 |      0 |      0 |          0 |
|           PUT                                            |                                                 network_layer_10_0_layer_10_PUT |          0 |          0 |       0 |    0 |    9 |      0 |      0 |          0 |
|             FIFO_0_data_buffer                           |                         network_layer_10_0_register_no_force__parameterized0_13 |          0 |          0 |       0 |    0 |    8 |      0 |      0 |          0 |
|             FIFO_0_write_buffer                          |                                         network_layer_10_0_register_no_force_14 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           RAM                                            |                                                 network_layer_10_0_layer_10_RAM |          4 |          0 |       4 |    0 |    4 |      0 |      0 |          0 |
|             BAPA_harness                                 |                                    network_layer_10_0_layer_10_RAM_BAPA_harness |          0 |          0 |       0 |    0 |    2 |      0 |      0 |          0 |
|               read_0_word_0_reg                          |                                         network_layer_10_0_register_no_force_11 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|               read_0_word_1_reg                          |                                         network_layer_10_0_register_no_force_12 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             subblock_0                                   |                                        network_layer_10_0_layer_10_RAM_subblock |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|               dist_RAM                                   |                               network_layer_10_0_dist_RAM_64d_SIMPLE_DUAL_FR_10 |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|             subblock_1                                   |                                      network_layer_10_0_layer_10_RAM_subblock_9 |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|               dist_RAM                                   |                                  network_layer_10_0_dist_RAM_64d_SIMPLE_DUAL_FR |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|           REG                                            |                                                 network_layer_10_0_layer_10_REG |         46 |         14 |      32 |    0 |   16 |      0 |      0 |          0 |
|             BAPA_harness                                 |                                    network_layer_10_0_layer_10_REG_BAPA_harness |          6 |          6 |       0 |    0 |   16 |      0 |      0 |          0 |
|               read_0_word_0_reg                          |                            network_layer_10_0_register_no_force__parameterized0 |          0 |          0 |       0 |    0 |    8 |      0 |      0 |          0 |
|               read_1_word_0_reg                          |                          network_layer_10_0_register_no_force__parameterized0_8 |          6 |          6 |       0 |    0 |    8 |      0 |      0 |          0 |
|             subblock_0                                   |                                        network_layer_10_0_layer_10_REG_subblock |         16 |          0 |      16 |    0 |    0 |      0 |      0 |          0 |
|               RAM_core                                   |                                         network_layer_10_0_dist_RAM_4d_QUAD_W_7 |         16 |          0 |      16 |    0 |    0 |      0 |      0 |          0 |
|             subblock_1                                   |                                      network_layer_10_0_layer_10_REG_subblock_6 |         24 |          8 |      16 |    0 |    0 |      0 |      0 |          0 |
|               RAM_core                                   |                                           network_layer_10_0_dist_RAM_4d_QUAD_W |         24 |          8 |      16 |    0 |    0 |      0 |      0 |          0 |
|           ROM_A                                          |                                               network_layer_10_0_layer_10_ROM_A |          2 |          2 |       0 |    0 |    0 |      0 |      1 |          0 |
|             BAPA_harness                                 |                                  network_layer_10_0_layer_10_ROM_A_BAPA_harness |          2 |          2 |       0 |    0 |    0 |      0 |      1 |          0 |
|               read_0_word_0_reg                          |                                            network_layer_10_0_register_no_force |          2 |          2 |       0 |    0 |    0 |      0 |      1 |          0 |
|           hidden_ZOL_0                                   |                                        network_layer_10_0_layer_10_hidden_ZOL_0 |          5 |          1 |       0 |    4 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                network_layer_10_0_layer_10_hidden_ZOL_0_tracker |          5 |          1 |       0 |    4 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                network_layer_10_0_layer_10_hidden_ZOL_0_tracker |          4 |          0 |       0 |    4 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                            network_layer_10_0_layer_10_hidden_ZOL_0_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           hidden_ZOL_1                                   |                                        network_layer_10_0_layer_10_hidden_ZOL_1 |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                network_layer_10_0_layer_10_hidden_ZOL_1_tracker |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                network_layer_10_0_layer_10_hidden_ZOL_1_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                            network_layer_10_0_layer_10_hidden_ZOL_1_tracker_FSM |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           hidden_ZOL_2                                   |                                        network_layer_10_0_layer_10_hidden_ZOL_2 |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                network_layer_10_0_layer_10_hidden_ZOL_2_tracker |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                network_layer_10_0_layer_10_hidden_ZOL_2_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                            network_layer_10_0_layer_10_hidden_ZOL_2_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_0                                |                                    network_layer_10_0_delay_1w_1d_noenable_init |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                    |                                   network_layer_10_0_register_inited_no_force_5 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_1                                |                                  network_layer_10_0_delay_1w_1d_noenable_init_0 |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                    |                                   network_layer_10_0_register_inited_no_force_4 |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_2                                |                                  network_layer_10_0_delay_1w_1d_noenable_init_1 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                    |                                   network_layer_10_0_register_inited_no_force_3 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_3                                |                                  network_layer_10_0_delay_1w_1d_noenable_init_2 |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                    |                                     network_layer_10_0_register_inited_no_force |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|     layer_10_kickoff_concat                              |                                               network_layer_10_kickoff_concat_0 |          0 |          0 |       0 |    0 |    0 |      0 |      0 |          0 |
|     layer_10_kickoff_reduce                              |                                               network_layer_10_kickoff_reduce_0 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          0 |
|       inst                                               | network_layer_10_kickoff_reduce_0__util_reduced_logic_v2_0_4_util_reduced_logic |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          0 |
|     layer_1_kickoff_concat                               |                                                network_layer_1_kickoff_concat_0 |          0 |          0 |       0 |    0 |    0 |      0 |      0 |          0 |
|     layer_1_kickoff_reduce                               |                                                network_layer_1_kickoff_reduce_0 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          0 |
|       inst                                               |   network_layer_1_kickoff_reduce_0_util_reduced_logic_v2_0_4_util_reduced_logic |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          0 |
|     layer_1_running_negate                               |                                                network_layer_1_running_negate_0 |          0 |          0 |       0 |    0 |    0 |      0 |      0 |          0 |
|     layer_2                                              |                                                               network_layer_2_0 |        187 |        131 |      48 |    8 |  124 |      0 |      0 |          1 |
|       U0                                                 |                                                  network_layer_2_0_layer_2_inst |        187 |        131 |      48 |    8 |  124 |      0 |      0 |          1 |
|         layer_2_inst                                     |                                                       network_layer_2_0_layer_2 |        187 |        131 |      48 |    8 |  124 |      0 |      0 |          1 |
|           ALU                                            |                                                   network_layer_2_0_layer_2_ALU |         15 |         15 |       0 |    0 |    0 |      0 |      0 |          1 |
|             core                                         |                                              network_layer_2_0_layer_2_ALU_core |         15 |         15 |       0 |    0 |    0 |      0 |      0 |          1 |
|           BAM_0                                          |                                                 network_layer_2_0_layer_2_BAM_0 |          2 |          2 |       0 |    0 |    6 |      0 |      0 |          0 |
|             offset_acc                                   |                               network_layer_2_0_register_enable_async_force_105 |          2 |          2 |       0 |    0 |    2 |      0 |      0 |          0 |
|             pre_addr_0_store_delay                       |                               network_layer_2_0_delay_6w_2d_noenable_noinit_106 |          0 |          0 |       0 |    0 |    4 |      0 |      0 |          0 |
|           BAM_1                                          |                                                 network_layer_2_0_layer_2_BAM_1 |          2 |          2 |       0 |    0 |    6 |      0 |      0 |          0 |
|             offset_acc                                   |                                   network_layer_2_0_register_enable_async_force |          2 |          2 |       0 |    0 |    2 |      0 |      0 |          0 |
|             pre_addr_0_store_delay                       |                                   network_layer_2_0_delay_6w_2d_noenable_noinit |          0 |          0 |       0 |    0 |    4 |      0 |      0 |          0 |
|           BAM_2                                          |                                                 network_layer_2_0_layer_2_BAM_2 |         26 |         26 |       0 |    0 |   12 |      0 |      0 |          0 |
|             offset_acc                                   |                   network_layer_2_0_register_enable_async_force__parameterized0 |         10 |         10 |       0 |    0 |    4 |      0 |      0 |          0 |
|             pre_addr_0_store_delay                       |                                   network_layer_2_0_delay_4w_2d_noenable_noinit |         16 |         16 |       0 |    0 |    8 |      0 |      0 |          0 |
|           GET                                            |                                                   network_layer_2_0_layer_2_GET |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             read_0_buffer                                |                                         network_layer_2_0_register_no_force_104 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           ID                                             |                                                    network_layer_2_0_layer_2_ID |         31 |         31 |       0 |    0 |   27 |      0 |      0 |          0 |
|             control_signals_exe_delay                    |                                    network_layer_2_0_delay_25w_1d_enable_noinit |         23 |         23 |       0 |    0 |    7 |      0 |      0 |          0 |
|               delay_reg                                  |                      network_layer_2_0_register_enable_no_force__parameterized0 |         23 |         23 |       0 |    0 |    7 |      0 |      0 |          0 |
|             control_signals_fetch_delay                  |                                     network_layer_2_0_delay_6w_1d_enable_noinit |          1 |          1 |       0 |    0 |    5 |      0 |      0 |          0 |
|               delay_reg                                  |                                      network_layer_2_0_register_enable_no_force |          1 |          1 |       0 |    0 |    5 |      0 |      0 |          0 |
|             control_signals_store_delay                  |                                     network_layer_2_0_delay_9w_1d_enable_noinit |          0 |          0 |       0 |    0 |    5 |      0 |      0 |          0 |
|               delay_reg                                  |                      network_layer_2_0_register_enable_no_force__parameterized1 |          0 |          0 |       0 |    0 |    5 |      0 |      0 |          0 |
|             exe_enable_delay                             |                                   network_layer_2_0_delay_1w_1d_noenable_noinit |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|               delay_reg                                  |                                         network_layer_2_0_register_no_force_103 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             exe_instr_delay                              |                                  network_layer_2_0_delay_12w_1d_noenable_noinit |          3 |          3 |       0 |    0 |    4 |      0 |      0 |          0 |
|               delay_reg                                  |                         network_layer_2_0_register_no_force__parameterized0_102 |          3 |          3 |       0 |    0 |    4 |      0 |      0 |          0 |
|             fetch_enable_delay                           |                                network_layer_2_0_delay_1w_1d_noenable_noinit_99 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|               delay_reg                                  |                                         network_layer_2_0_register_no_force_101 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             fetch_instr_delay                            |                              network_layer_2_0_delay_12w_1d_noenable_noinit_100 |          4 |          4 |       0 |    0 |    4 |      0 |      0 |          0 |
|               delay_reg                                  |                             network_layer_2_0_register_no_force__parameterized0 |          4 |          4 |       0 |    0 |    4 |      0 |      0 |          0 |
|           PC                                             |                                                    network_layer_2_0_layer_2_PC |         41 |         41 |       0 |    0 |    6 |      0 |      0 |          0 |
|             running_FF                                   |                                                   network_layer_2_0_RS_flipflop |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|             value_reg                                    |                             network_layer_2_0_register_inited_enable_sync_force |         40 |         40 |       0 |    0 |    5 |      0 |      0 |          0 |
|           PM                                             |                                                    network_layer_2_0_layer_2_PM |          3 |          3 |       0 |    0 |    4 |      0 |      0 |          0 |
|             dist_ROM                                     |                                        network_layer_2_0_dist_ROM_32d_1r_SA_MIF |          3 |          3 |       0 |    0 |    4 |      0 |      0 |          0 |
|           PUT                                            |                                                   network_layer_2_0_layer_2_PUT |          0 |          0 |       0 |    0 |    2 |      0 |      0 |          0 |
|             FIFO_0_data_buffer                           |                                          network_layer_2_0_register_no_force_97 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             FIFO_0_write_buffer                          |                                          network_layer_2_0_register_no_force_98 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           RAM                                            |                                                   network_layer_2_0_layer_2_RAM |         16 |          0 |      16 |    0 |   32 |      0 |      0 |          0 |
|             BAPA_harness                                 |                                      network_layer_2_0_layer_2_RAM_BAPA_harness |          0 |          0 |       0 |    0 |   16 |      0 |      0 |          0 |
|               read_0_word_0_reg                          |                                          network_layer_2_0_register_no_force_81 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|               read_0_word_10_reg                         |                                          network_layer_2_0_register_no_force_82 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|               read_0_word_11_reg                         |                                          network_layer_2_0_register_no_force_83 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|               read_0_word_12_reg                         |                                          network_layer_2_0_register_no_force_84 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|               read_0_word_13_reg                         |                                          network_layer_2_0_register_no_force_85 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|               read_0_word_14_reg                         |                                          network_layer_2_0_register_no_force_86 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|               read_0_word_15_reg                         |                                          network_layer_2_0_register_no_force_87 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|               read_0_word_1_reg                          |                                          network_layer_2_0_register_no_force_88 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|               read_0_word_2_reg                          |                                          network_layer_2_0_register_no_force_89 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|               read_0_word_3_reg                          |                                          network_layer_2_0_register_no_force_90 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|               read_0_word_4_reg                          |                                          network_layer_2_0_register_no_force_91 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|               read_0_word_5_reg                          |                                          network_layer_2_0_register_no_force_92 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|               read_0_word_6_reg                          |                                          network_layer_2_0_register_no_force_93 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|               read_0_word_7_reg                          |                                          network_layer_2_0_register_no_force_94 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|               read_0_word_8_reg                          |                                          network_layer_2_0_register_no_force_95 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|               read_0_word_9_reg                          |                                          network_layer_2_0_register_no_force_96 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             subblock_0                                   |                                          network_layer_2_0_layer_2_RAM_subblock |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|               dist_RAM                                   |                                 network_layer_2_0_dist_RAM_4d_SIMPLE_DUAL_FR_80 |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|             subblock_1                                   |                                       network_layer_2_0_layer_2_RAM_subblock_51 |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|               dist_RAM                                   |                                 network_layer_2_0_dist_RAM_4d_SIMPLE_DUAL_FR_79 |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|             subblock_10                                  |                                       network_layer_2_0_layer_2_RAM_subblock_52 |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|               dist_RAM                                   |                                 network_layer_2_0_dist_RAM_4d_SIMPLE_DUAL_FR_78 |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|             subblock_11                                  |                                       network_layer_2_0_layer_2_RAM_subblock_53 |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|               dist_RAM                                   |                                 network_layer_2_0_dist_RAM_4d_SIMPLE_DUAL_FR_77 |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|             subblock_12                                  |                                       network_layer_2_0_layer_2_RAM_subblock_54 |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|               dist_RAM                                   |                                 network_layer_2_0_dist_RAM_4d_SIMPLE_DUAL_FR_76 |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|             subblock_13                                  |                                       network_layer_2_0_layer_2_RAM_subblock_55 |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|               dist_RAM                                   |                                 network_layer_2_0_dist_RAM_4d_SIMPLE_DUAL_FR_75 |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|             subblock_14                                  |                                       network_layer_2_0_layer_2_RAM_subblock_56 |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|               dist_RAM                                   |                                 network_layer_2_0_dist_RAM_4d_SIMPLE_DUAL_FR_74 |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|             subblock_15                                  |                                       network_layer_2_0_layer_2_RAM_subblock_57 |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|               dist_RAM                                   |                                 network_layer_2_0_dist_RAM_4d_SIMPLE_DUAL_FR_73 |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|             subblock_2                                   |                                       network_layer_2_0_layer_2_RAM_subblock_58 |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|               dist_RAM                                   |                                 network_layer_2_0_dist_RAM_4d_SIMPLE_DUAL_FR_72 |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|             subblock_3                                   |                                       network_layer_2_0_layer_2_RAM_subblock_59 |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|               dist_RAM                                   |                                 network_layer_2_0_dist_RAM_4d_SIMPLE_DUAL_FR_71 |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|             subblock_4                                   |                                       network_layer_2_0_layer_2_RAM_subblock_60 |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|               dist_RAM                                   |                                 network_layer_2_0_dist_RAM_4d_SIMPLE_DUAL_FR_70 |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|             subblock_5                                   |                                       network_layer_2_0_layer_2_RAM_subblock_61 |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|               dist_RAM                                   |                                 network_layer_2_0_dist_RAM_4d_SIMPLE_DUAL_FR_69 |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|             subblock_6                                   |                                       network_layer_2_0_layer_2_RAM_subblock_62 |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|               dist_RAM                                   |                                 network_layer_2_0_dist_RAM_4d_SIMPLE_DUAL_FR_68 |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|             subblock_7                                   |                                       network_layer_2_0_layer_2_RAM_subblock_63 |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|               dist_RAM                                   |                                 network_layer_2_0_dist_RAM_4d_SIMPLE_DUAL_FR_67 |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|             subblock_8                                   |                                       network_layer_2_0_layer_2_RAM_subblock_64 |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
