+----------------------------------------------------------+---------------------------------------------------------------------------------+------------+------------+---------+------+------+--------+--------+------------+
|                         Instance                         |                                      Module                                     | Total LUTs | Logic LUTs | LUTRAMs | SRLs |  FFs | RAMB36 | RAMB18 | DSP Blocks |
|                           prim_noinit.ram                |                                       network_fifo_6_0_blk_mem_gen_prim_wrapper |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|     fifo_7                                               |                                                                network_fifo_7_0 |         49 |         49 |       0 |    0 |   56 |      0 |      1 |          0 |
|       U0                                                 |                                        network_fifo_7_0__fifo_generator_v13_2_5 |         49 |         49 |       0 |    0 |   56 |      0 |      1 |          0 |
|         inst_fifo_gen                                    |                                  network_fifo_7_0__fifo_generator_v13_2_5_synth |         49 |         49 |       0 |    0 |   56 |      0 |      1 |          0 |
|           gconvfifo.rf                                   |                                            network_fifo_7_0__fifo_generator_top |         49 |         49 |       0 |    0 |   56 |      0 |      1 |          0 |
|             grf.rf                                       |                                        network_fifo_7_0__fifo_generator_ramfifo |         49 |         49 |       0 |    0 |   56 |      0 |      1 |          0 |
|               gntv_or_sync_fifo.gl0.rd                   |                                                      network_fifo_7_0__rd_logic |         37 |         37 |       0 |    0 |   26 |      0 |      0 |          0 |
|                 gr1.gr1_int.rfwft                        |                                                       network_fifo_7_0__rd_fwft |          9 |          9 |       0 |    0 |    8 |      0 |      0 |          0 |
|                 grss.rsts                                |                                            network_fifo_7_0__rd_status_flags_ss |          0 |          0 |       0 |    0 |    2 |      0 |      0 |          0 |
|                 rpntr                                    |                                                   network_fifo_7_0__rd_bin_cntr |         28 |         28 |       0 |    0 |   16 |      0 |      0 |          0 |
|               gntv_or_sync_fifo.gl0.wr                   |                                                      network_fifo_7_0__wr_logic |         11 |         11 |       0 |    0 |   29 |      0 |      0 |          0 |
|                 gwss.gpf.wrpf                            |                                                      network_fifo_7_0__wr_pf_ss |          2 |          2 |       0 |    0 |   11 |      0 |      0 |          0 |
|                 gwss.wsts                                |                                            network_fifo_7_0__wr_status_flags_ss |          3 |          3 |       0 |    0 |    2 |      0 |      0 |          0 |
|                 wpntr                                    |                                                   network_fifo_7_0__wr_bin_cntr |          6 |          6 |       0 |    0 |   16 |      0 |      0 |          0 |
|               gntv_or_sync_fifo.mem                      |                                                        network_fifo_7_0__memory |          1 |          1 |       0 |    0 |    1 |      0 |      1 |          0 |
|                 (gntv_or_sync_fifo.mem)                  |                                                        network_fifo_7_0__memory |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|                 gbm.gbmg.gbmga.ngecc.bmg                 |                                            network_fifo_7_0__blk_mem_gen_v8_4_4 |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                   inst_blk_mem_gen                       |                                      network_fifo_7_0__blk_mem_gen_v8_4_4_synth |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                     gnbram.gnativebmg.native_blk_mem_gen |                                               network_fifo_7_0__blk_mem_gen_top |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                       valid.cstr                         |                                      network_fifo_7_0__blk_mem_gen_generic_cstr |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                         ramloop[0].ram.r                 |                                        network_fifo_7_0__blk_mem_gen_prim_width |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                           prim_noinit.ram                |                                      network_fifo_7_0__blk_mem_gen_prim_wrapper |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|     fifo_8                                               |                                                                network_fifo_8_0 |         49 |         49 |       0 |    0 |   56 |      0 |      1 |          0 |
|       U0                                                 |                                        network_fifo_8_0__fifo_generator_v13_2_5 |         49 |         49 |       0 |    0 |   56 |      0 |      1 |          0 |
|         inst_fifo_gen                                    |                                  network_fifo_8_0__fifo_generator_v13_2_5_synth |         49 |         49 |       0 |    0 |   56 |      0 |      1 |          0 |
|           gconvfifo.rf                                   |                                            network_fifo_8_0__fifo_generator_top |         49 |         49 |       0 |    0 |   56 |      0 |      1 |          0 |
|             grf.rf                                       |                                        network_fifo_8_0__fifo_generator_ramfifo |         49 |         49 |       0 |    0 |   56 |      0 |      1 |          0 |
|               gntv_or_sync_fifo.gl0.rd                   |                                                      network_fifo_8_0__rd_logic |         37 |         37 |       0 |    0 |   26 |      0 |      0 |          0 |
|                 gr1.gr1_int.rfwft                        |                                                       network_fifo_8_0__rd_fwft |          9 |          9 |       0 |    0 |    8 |      0 |      0 |          0 |
|                 grss.rsts                                |                                            network_fifo_8_0__rd_status_flags_ss |          0 |          0 |       0 |    0 |    2 |      0 |      0 |          0 |
|                 rpntr                                    |                                                   network_fifo_8_0__rd_bin_cntr |         28 |         28 |       0 |    0 |   16 |      0 |      0 |          0 |
|               gntv_or_sync_fifo.gl0.wr                   |                                                      network_fifo_8_0__wr_logic |         11 |         11 |       0 |    0 |   29 |      0 |      0 |          0 |
|                 gwss.gpf.wrpf                            |                                                      network_fifo_8_0__wr_pf_ss |          2 |          2 |       0 |    0 |   11 |      0 |      0 |          0 |
|                 gwss.wsts                                |                                            network_fifo_8_0__wr_status_flags_ss |          3 |          3 |       0 |    0 |    2 |      0 |      0 |          0 |
|                 wpntr                                    |                                                   network_fifo_8_0__wr_bin_cntr |          6 |          6 |       0 |    0 |   16 |      0 |      0 |          0 |
|               gntv_or_sync_fifo.mem                      |                                                        network_fifo_8_0__memory |          1 |          1 |       0 |    0 |    1 |      0 |      1 |          0 |
|                 (gntv_or_sync_fifo.mem)                  |                                                        network_fifo_8_0__memory |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|                 gbm.gbmg.gbmga.ngecc.bmg                 |                                            network_fifo_8_0__blk_mem_gen_v8_4_4 |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                   inst_blk_mem_gen                       |                                      network_fifo_8_0__blk_mem_gen_v8_4_4_synth |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                     gnbram.gnativebmg.native_blk_mem_gen |                                               network_fifo_8_0__blk_mem_gen_top |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                       valid.cstr                         |                                      network_fifo_8_0__blk_mem_gen_generic_cstr |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                         ramloop[0].ram.r                 |                                        network_fifo_8_0__blk_mem_gen_prim_width |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                           prim_noinit.ram                |                                      network_fifo_8_0__blk_mem_gen_prim_wrapper |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|     fifo_9                                               |                                                                network_fifo_9_0 |         40 |         40 |       0 |    0 |   46 |      0 |      1 |          0 |
|       U0                                                 |                                         network_fifo_9_0_fifo_generator_v13_2_5 |         40 |         40 |       0 |    0 |   46 |      0 |      1 |          0 |
|         inst_fifo_gen                                    |                                   network_fifo_9_0_fifo_generator_v13_2_5_synth |         40 |         40 |       0 |    0 |   46 |      0 |      1 |          0 |
|           gconvfifo.rf                                   |                                             network_fifo_9_0_fifo_generator_top |         40 |         40 |       0 |    0 |   46 |      0 |      1 |          0 |
|             grf.rf                                       |                                         network_fifo_9_0_fifo_generator_ramfifo |         40 |         40 |       0 |    0 |   46 |      0 |      1 |          0 |
|               gntv_or_sync_fifo.gl0.rd                   |                                                       network_fifo_9_0_rd_logic |         30 |         30 |       0 |    0 |   22 |      0 |      0 |          0 |
|                 gr1.gr1_int.rfwft                        |                                                        network_fifo_9_0_rd_fwft |          9 |          9 |       0 |    0 |    8 |      0 |      0 |          0 |
|                 grss.rsts                                |                                             network_fifo_9_0_rd_status_flags_ss |          0 |          0 |       0 |    0 |    2 |      0 |      0 |          0 |
|                 rpntr                                    |                                                    network_fifo_9_0_rd_bin_cntr |         21 |         21 |       0 |    0 |   12 |      0 |      0 |          0 |
|               gntv_or_sync_fifo.gl0.wr                   |                                                       network_fifo_9_0_wr_logic |          9 |          9 |       0 |    0 |   23 |      0 |      0 |          0 |
|                 gwss.gpf.wrpf                            |                                                       network_fifo_9_0_wr_pf_ss |          2 |          2 |       0 |    0 |    9 |      0 |      0 |          0 |
|                 gwss.wsts                                |                                             network_fifo_9_0_wr_status_flags_ss |          3 |          3 |       0 |    0 |    2 |      0 |      0 |          0 |
|                 wpntr                                    |                                                    network_fifo_9_0_wr_bin_cntr |          4 |          4 |       0 |    0 |   12 |      0 |      0 |          0 |
|               gntv_or_sync_fifo.mem                      |                                                         network_fifo_9_0_memory |          1 |          1 |       0 |    0 |    1 |      0 |      1 |          0 |
|                 (gntv_or_sync_fifo.mem)                  |                                                         network_fifo_9_0_memory |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|                 gbm.gbmg.gbmga.ngecc.bmg                 |                                             network_fifo_9_0_blk_mem_gen_v8_4_4 |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                   inst_blk_mem_gen                       |                                       network_fifo_9_0_blk_mem_gen_v8_4_4_synth |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                     gnbram.gnativebmg.native_blk_mem_gen |                                                network_fifo_9_0_blk_mem_gen_top |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                       valid.cstr                         |                                       network_fifo_9_0_blk_mem_gen_generic_cstr |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                         ramloop[0].ram.r                 |                                         network_fifo_9_0_blk_mem_gen_prim_width |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                           prim_noinit.ram                |                                       network_fifo_9_0_blk_mem_gen_prim_wrapper |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|     input_ready_negate                                   |                                                    network_input_ready_negate_0 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          0 |
|     layer_0                                              |                                                               network_layer_0_0 |        232 |        215 |      16 |    1 |  193 |      1 |      0 |          1 |
|       U0                                                 |                                                  network_layer_0_0_layer_0_inst |        232 |        215 |      16 |    1 |  193 |      1 |      0 |          1 |
|         layer_0_inst                                     |                                                       network_layer_0_0_layer_0 |        232 |        215 |      16 |    1 |  193 |      1 |      0 |          1 |
|           ALU                                            |                                                   network_layer_0_0_layer_0_ALU |          0 |          0 |       0 |    0 |    0 |      0 |      0 |          1 |
|             core                                         |                                              network_layer_0_0_layer_0_ALU_core |          0 |          0 |       0 |    0 |    0 |      0 |      0 |          1 |
|           BAM_0                                          |                                                 network_layer_0_0_layer_0_BAM_0 |          6 |          6 |       0 |    0 |   24 |      0 |      0 |          0 |
|             offset_acc                                   |                                network_layer_0_0_register_enable_async_force_17 |          6 |          6 |       0 |    0 |    8 |      0 |      0 |          0 |
|             pre_addr_0_store_delay                       |                                   network_layer_0_0_delay_8w_2d_noenable_noinit |          0 |          0 |       0 |    0 |   16 |      0 |      0 |          0 |
|           BAM_1                                          |                                                 network_layer_0_0_layer_0_BAM_1 |          5 |          5 |       0 |    0 |    8 |      0 |      0 |          0 |
|             (BAM_1)                                      |                                                 network_layer_0_0_layer_0_BAM_1 |          5 |          5 |       0 |    0 |    0 |      0 |      0 |          0 |
|             offset_acc                                   |                                network_layer_0_0_register_enable_async_force_16 |          0 |          0 |       0 |    0 |    8 |      0 |      0 |          0 |
|           BAM_2                                          |                                                 network_layer_0_0_layer_0_BAM_2 |         10 |         10 |       0 |    0 |    8 |      0 |      0 |          0 |
|             (BAM_2)                                      |                                                 network_layer_0_0_layer_0_BAM_2 |          5 |          5 |       0 |    0 |    0 |      0 |      0 |          0 |
|             offset_acc                                   |                                network_layer_0_0_register_enable_async_force_15 |          5 |          5 |       0 |    0 |    8 |      0 |      0 |          0 |
|           BAM_3                                          |                                                 network_layer_0_0_layer_0_BAM_3 |          9 |          9 |       0 |    0 |    8 |      0 |      0 |          0 |
|             (BAM_3)                                      |                                                 network_layer_0_0_layer_0_BAM_3 |          5 |          5 |       0 |    0 |    0 |      0 |      0 |          0 |
|             offset_acc                                   |                                   network_layer_0_0_register_enable_async_force |          4 |          4 |       0 |    0 |    8 |      0 |      0 |          0 |
|           BAM_4                                          |                                                 network_layer_0_0_layer_0_BAM_4 |         13 |         13 |       0 |    0 |   10 |      0 |      0 |          0 |
|             offset_acc                                   |                   network_layer_0_0_register_enable_async_force__parameterized0 |         13 |         13 |       0 |    0 |   10 |      0 |      0 |          0 |
|           BAM_5                                          |                                                 network_layer_0_0_layer_0_BAM_5 |          8 |          8 |       0 |    0 |   11 |      0 |      0 |          0 |
|             (BAM_5)                                      |                                                 network_layer_0_0_layer_0_BAM_5 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          0 |
|             offset_acc                                   |                   network_layer_0_0_register_enable_async_force__parameterized1 |          7 |          7 |       0 |    0 |   11 |      0 |      0 |          0 |
|           GET                                            |                                                   network_layer_0_0_layer_0_GET |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             read_0_buffer                                |                                          network_layer_0_0_register_no_force_14 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           ID                                             |                                                    network_layer_0_0_layer_0_ID |         81 |         80 |       0 |    1 |   55 |      0 |      0 |          0 |
|             control_signals_exe_delay                    |                                    network_layer_0_0_delay_30w_1d_enable_noinit |         53 |         53 |       0 |    0 |   26 |      0 |      0 |          0 |
|               delay_reg                                  |                      network_layer_0_0_register_enable_no_force__parameterized0 |         53 |         53 |       0 |    0 |   26 |      0 |      0 |          0 |
|             control_signals_fetch_delay                  |                                    network_layer_0_0_delay_10w_1d_enable_noinit |          8 |          8 |       0 |    0 |    7 |      0 |      0 |          0 |
|               delay_reg                                  |                                      network_layer_0_0_register_enable_no_force |          8 |          8 |       0 |    0 |    7 |      0 |      0 |          0 |
|             control_signals_store_delay                  |                                     network_layer_0_0_delay_4w_1d_enable_noinit |          1 |          1 |       0 |    0 |    4 |      0 |      0 |          0 |
|               delay_reg                                  |                      network_layer_0_0_register_enable_no_force__parameterized1 |          1 |          1 |       0 |    0 |    4 |      0 |      0 |          0 |
|             exe_enable_delay                             |                                   network_layer_0_0_delay_1w_1d_noenable_noinit |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|               delay_reg                                  |                                          network_layer_0_0_register_no_force_13 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             exe_instr_delay                              |                                   network_layer_0_0_delay_9w_1d_noenable_noinit |          3 |          2 |       0 |    1 |    6 |      0 |      0 |          0 |
|               delay_reg                                  |                          network_layer_0_0_register_no_force__parameterized1_12 |          3 |          2 |       0 |    1 |    6 |      0 |      0 |          0 |
|             fetch_enable_delay                           |                                 network_layer_0_0_delay_1w_1d_noenable_noinit_7 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|               delay_reg                                  |                                          network_layer_0_0_register_no_force_11 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             fetch_instr_delay                            |                                 network_layer_0_0_delay_9w_1d_noenable_noinit_8 |         15 |         15 |       0 |    0 |    8 |      0 |      0 |          0 |
|               delay_reg                                  |                          network_layer_0_0_register_no_force__parameterized1_10 |         15 |         15 |       0 |    0 |    8 |      0 |      0 |          0 |
|             store_instr_delay                            |                                 network_layer_0_0_delay_9w_1d_noenable_noinit_9 |          1 |          1 |       0 |    0 |    2 |      0 |      0 |          0 |
|               delay_reg                                  |                             network_layer_0_0_register_no_force__parameterized1 |          1 |          1 |       0 |    0 |    2 |      0 |      0 |          0 |
|           IMM                                            |                                                   network_layer_0_0_layer_0_IMM |          9 |          9 |       0 |    0 |    5 |      0 |      0 |          0 |
|             dist_ROM                                     |                                         network_layer_0_0_dist_ROM_8d_1r_SA_MIF |          9 |          9 |       0 |    0 |    5 |      0 |      0 |          0 |
|           PC                                             |                                                    network_layer_0_0_layer_0_PC |         27 |         27 |       0 |    0 |    8 |      0 |      0 |          0 |
|             running_FF                                   |                                                   network_layer_0_0_RS_flipflop |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             value_reg                                    |                             network_layer_0_0_register_inited_enable_sync_force |         27 |         27 |       0 |    0 |    7 |      0 |      0 |          0 |
|           PM                                             |                                                    network_layer_0_0_layer_0_PM |          4 |          4 |       0 |    0 |    9 |      0 |      0 |          0 |
|             dist_ROM                                     |                                       network_layer_0_0_dist_ROM_128d_1r_SA_MIF |          4 |          4 |       0 |    0 |    9 |      0 |      0 |          0 |
|           PUT                                            |                                                   network_layer_0_0_layer_0_PUT |          0 |          0 |       0 |    0 |    2 |      0 |      0 |          0 |
|             FIFO_0_data_buffer                           |                                             network_layer_0_0_register_no_force |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             FIFO_0_write_buffer                          |                                           network_layer_0_0_register_no_force_6 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           RAM                                            |                                                   network_layer_0_0_layer_0_RAM |          9 |          1 |       8 |    0 |    1 |      0 |      0 |          0 |
|             dist_RAM                                     |                                  network_layer_0_0_dist_RAM_256d_SIMPLE_DUAL_FR |          9 |          1 |       8 |    0 |    1 |      0 |      0 |          0 |
|           REG                                            |                                                   network_layer_0_0_layer_0_REG |          4 |          0 |       4 |    0 |    6 |      0 |      0 |          0 |
|             RAM_core                                     |                                     network_layer_0_0_dist_RAM_2d_SIMPLE_DUAL_W |          4 |          0 |       4 |    0 |    0 |      0 |      0 |          0 |
|             read_0_buffer                                |                             network_layer_0_0_register_no_force__parameterized0 |          0 |          0 |       0 |    0 |    6 |      0 |      0 |          0 |
|           ROM_A                                          |                                                 network_layer_0_0_layer_0_ROM_A |          6 |          6 |       0 |    0 |    0 |      1 |      0 |          0 |
|             dist_ROM                                     |                                      network_layer_0_0_dist_ROM_4096d_1r_SA_MIF |          6 |          6 |       0 |    0 |    0 |      1 |      0 |          0 |
|           repeat_bank                                    |                                           network_layer_0_0_layer_0_repeat_bank |         39 |         35 |       4 |    0 |   33 |      0 |      0 |          0 |
|             loop_id_FSM                                  |                                       network_layer_0_0_layer_0_repeat_bank_FSM |         16 |         16 |       0 |    0 |   10 |      0 |      0 |          0 |
|               loop_id_delay                              |                                     network_layer_0_0_delay_5w_1d_noenable_init |          2 |          2 |       0 |    0 |    5 |      0 |      0 |          0 |
|                 delay_reg                                |                                      network_layer_0_0_register_inited_no_force |          2 |          2 |       0 |    0 |    5 |      0 |      0 |          0 |
|               loop_id_reg                                |                               network_layer_0_0_register_inited_enable_no_force |         14 |         14 |       0 |    0 |    5 |      0 |      0 |          0 |
|             loop_storage                                 |                                     network_layer_0_0_layer_0_repeat_bank_loops |          7 |          7 |       0 |    0 |   13 |      0 |      0 |          0 |
|               loop_ROM                                   |                            network_layer_0_0_dist_ROM_32d_14w_1r_SA_GENERIC_STD |          7 |          7 |       0 |    0 |   13 |      0 |      0 |          0 |
|             trackers                                     |                                  network_layer_0_0_layer_0_repeat_bank_trackers |         16 |         12 |       4 |    0 |   10 |      0 |      0 |          0 |
|               counter_RAM                                |                    network_layer_0_0_dist_RAM_32d_5w_SIMPLE_DUAL_FW_GENERIC_STD |         16 |         12 |       4 |    0 |    5 |      0 |      0 |          0 |
|               reset_value_ROM                            |                             network_layer_0_0_dist_ROM_32d_5w_1r_SA_GENERIC_STD |          0 |          0 |       0 |    0 |    5 |      0 |      0 |          0 |
|           running_delay_0                                |                                     network_layer_0_0_delay_1w_1d_noenable_init |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                    |                    network_layer_0_0_register_inited_no_force__parameterized0_5 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_1                                |                                   network_layer_0_0_delay_1w_1d_noenable_init_0 |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                    |                    network_layer_0_0_register_inited_no_force__parameterized0_4 |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_2                                |                                   network_layer_0_0_delay_1w_1d_noenable_init_1 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                    |                    network_layer_0_0_register_inited_no_force__parameterized0_3 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_3                                |                                   network_layer_0_0_delay_1w_1d_noenable_init_2 |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                    |                      network_layer_0_0_register_inited_no_force__parameterized0 |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|     layer_0_kickoff_concat                               |                                                network_layer_0_kickoff_concat_0 |          0 |          0 |       0 |    0 |    0 |      0 |      0 |          0 |
|     layer_0_kickoff_reduce                               |                                                network_layer_0_kickoff_reduce_0 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          0 |
|     layer_0_running_negate                               |                                                network_layer_0_running_negate_0 |          0 |          0 |       0 |    0 |    0 |      0 |      0 |          0 |
|     layer_1                                              |                                                               network_layer_1_0 |        246 |        213 |      32 |    1 |  203 |      2 |      0 |          1 |
|       U0                                                 |                                                  network_layer_1_0_layer_1_inst |        246 |        213 |      32 |    1 |  203 |      2 |      0 |          1 |
|         layer_1_inst                                     |                                                       network_layer_1_0_layer_1 |        246 |        213 |      32 |    1 |  203 |      2 |      0 |          1 |
|           ALU                                            |                                                   network_layer_1_0_layer_1_ALU |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          1 |
|             core                                         |                                              network_layer_1_0_layer_1_ALU_core |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          1 |
|           BAM_0                                          |                                                 network_layer_1_0_layer_1_BAM_0 |         10 |         10 |       0 |    0 |   27 |      0 |      0 |          0 |
|             offset_acc                                   |                                network_layer_1_0_register_enable_async_force_17 |          6 |          6 |       0 |    0 |    9 |      0 |      0 |          0 |
|             pre_addr_0_store_delay                       |                                   network_layer_1_0_delay_9w_2d_noenable_noinit |          4 |          4 |       0 |    0 |   18 |      0 |      0 |          0 |
|           BAM_1                                          |                                                 network_layer_1_0_layer_1_BAM_1 |          3 |          3 |       0 |    0 |    9 |      0 |      0 |          0 |
|             (BAM_1)                                      |                                                 network_layer_1_0_layer_1_BAM_1 |          3 |          3 |       0 |    0 |    0 |      0 |      0 |          0 |
|             offset_acc                                   |                                network_layer_1_0_register_enable_async_force_16 |          0 |          0 |       0 |    0 |    9 |      0 |      0 |          0 |
|           BAM_2                                          |                                                 network_layer_1_0_layer_1_BAM_2 |          7 |          7 |       0 |    0 |    9 |      0 |      0 |          0 |
|             (BAM_2)                                      |                                                 network_layer_1_0_layer_1_BAM_2 |          3 |          3 |       0 |    0 |    0 |      0 |      0 |          0 |
|             offset_acc                                   |                                network_layer_1_0_register_enable_async_force_15 |          4 |          4 |       0 |    0 |    9 |      0 |      0 |          0 |
|           BAM_3                                          |                                                 network_layer_1_0_layer_1_BAM_3 |          5 |          5 |       0 |    0 |    9 |      0 |      0 |          0 |
|             (BAM_3)                                      |                                                 network_layer_1_0_layer_1_BAM_3 |          3 |          3 |       0 |    0 |    0 |      0 |      0 |          0 |
|             offset_acc                                   |                                   network_layer_1_0_register_enable_async_force |          2 |          2 |       0 |    0 |    9 |      0 |      0 |          0 |
|           BAM_4                                          |                                                 network_layer_1_0_layer_1_BAM_4 |          9 |          9 |       0 |    0 |   12 |      0 |      0 |          0 |
|             offset_acc                                   |                   network_layer_1_0_register_enable_async_force__parameterized0 |          9 |          9 |       0 |    0 |   12 |      0 |      0 |          0 |
|           BAM_5                                          |                                                 network_layer_1_0_layer_1_BAM_5 |          5 |          5 |       0 |    0 |   11 |      0 |      0 |          0 |
|             (BAM_5)                                      |                                                 network_layer_1_0_layer_1_BAM_5 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          0 |
|             offset_acc                                   |                   network_layer_1_0_register_enable_async_force__parameterized1 |          4 |          4 |       0 |    0 |   11 |      0 |      0 |          0 |
|           GET                                            |                                                   network_layer_1_0_layer_1_GET |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             read_0_buffer                                |                                          network_layer_1_0_register_no_force_14 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           ID                                             |                                                    network_layer_1_0_layer_1_ID |         88 |         87 |       0 |    1 |   55 |      0 |      0 |          0 |
|             control_signals_exe_delay                    |                                    network_layer_1_0_delay_30w_1d_enable_noinit |         60 |         60 |       0 |    0 |   26 |      0 |      0 |          0 |
|               delay_reg                                  |                      network_layer_1_0_register_enable_no_force__parameterized0 |         60 |         60 |       0 |    0 |   26 |      0 |      0 |          0 |
|             control_signals_fetch_delay                  |                                    network_layer_1_0_delay_10w_1d_enable_noinit |          9 |          9 |       0 |    0 |    7 |      0 |      0 |          0 |
|               delay_reg                                  |                                      network_layer_1_0_register_enable_no_force |          9 |          9 |       0 |    0 |    7 |      0 |      0 |          0 |
|             control_signals_store_delay                  |                                     network_layer_1_0_delay_4w_1d_enable_noinit |          0 |          0 |       0 |    0 |    4 |      0 |      0 |          0 |
|               delay_reg                                  |                      network_layer_1_0_register_enable_no_force__parameterized1 |          0 |          0 |       0 |    0 |    4 |      0 |      0 |          0 |
|             exe_enable_delay                             |                                   network_layer_1_0_delay_1w_1d_noenable_noinit |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|               delay_reg                                  |                                          network_layer_1_0_register_no_force_13 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             exe_instr_delay                              |                                   network_layer_1_0_delay_9w_1d_noenable_noinit |          3 |          2 |       0 |    1 |    6 |      0 |      0 |          0 |
|               delay_reg                                  |                          network_layer_1_0_register_no_force__parameterized1_12 |          3 |          2 |       0 |    1 |    6 |      0 |      0 |          0 |
|             fetch_enable_delay                           |                                 network_layer_1_0_delay_1w_1d_noenable_noinit_7 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|               delay_reg                                  |                                          network_layer_1_0_register_no_force_11 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             fetch_instr_delay                            |                                 network_layer_1_0_delay_9w_1d_noenable_noinit_8 |         15 |         15 |       0 |    0 |    8 |      0 |      0 |          0 |
|               delay_reg                                  |                          network_layer_1_0_register_no_force__parameterized1_10 |         15 |         15 |       0 |    0 |    8 |      0 |      0 |          0 |
|             store_instr_delay                            |                                 network_layer_1_0_delay_9w_1d_noenable_noinit_9 |          1 |          1 |       0 |    0 |    2 |      0 |      0 |          0 |
|               delay_reg                                  |                             network_layer_1_0_register_no_force__parameterized1 |          1 |          1 |       0 |    0 |    2 |      0 |      0 |          0 |
|           IMM                                            |                                                   network_layer_1_0_layer_1_IMM |          0 |          0 |       0 |    0 |    3 |      0 |      0 |          0 |
|             dist_ROM                                     |                                         network_layer_1_0_dist_ROM_8d_1r_SA_MIF |          0 |          0 |       0 |    0 |    3 |      0 |      0 |          0 |
|           PC                                             |                                                    network_layer_1_0_layer_1_PC |         28 |         28 |       0 |    0 |    8 |      0 |      0 |          0 |
|             running_FF                                   |                                                   network_layer_1_0_RS_flipflop |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             value_reg                                    |                             network_layer_1_0_register_inited_enable_sync_force |         28 |         28 |       0 |    0 |    7 |      0 |      0 |          0 |
|           PM                                             |                                                    network_layer_1_0_layer_1_PM |          4 |          4 |       0 |    0 |    9 |      0 |      0 |          0 |
|             dist_ROM                                     |                                       network_layer_1_0_dist_ROM_128d_1r_SA_MIF |          4 |          4 |       0 |    0 |    9 |      0 |      0 |          0 |
|           PUT                                            |                                                   network_layer_1_0_layer_1_PUT |          0 |          0 |       0 |    0 |    2 |      0 |      0 |          0 |
|             FIFO_0_data_buffer                           |                                             network_layer_1_0_register_no_force |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
