+---------------------------------------------------------------+---------------------------------------------------------------------------------+------------+------------+---------+------+------+--------+--------+------------+
|                            Instance                           |                                      Module                                     | Total LUTs | Logic LUTs | LUTRAMs | SRLs |  FFs | RAMB36 | RAMB18 | DSP Blocks |
|             reg_0                                             |                                   network_layer_1_0_register_enable_no_force_72 |          0 |          0 |       0 |    0 |    8 |      0 |      0 |          0 |
|             reg_1                                             |                                   network_layer_1_0_register_enable_no_force_73 |          0 |          0 |       0 |    0 |    8 |      0 |      0 |          0 |
|           LANE_2_ROM_A                                        |                                 network_layer_1_0_layer_1_ROM_A__parameterized1 |          7 |          7 |       0 |    0 |    0 |      0 |      1 |          0 |
|             dist_ROM                                          |                      network_layer_1_0_dist_ROM_1024d_1r_SA_MIF__parameterized1 |          7 |          7 |       0 |    0 |    0 |      0 |      1 |          0 |
|           LANE_3_ALU                                          |                                                network_layer_1_0_layer_1_ALU_10 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          1 |
|             core                                              |                                           network_layer_1_0_layer_1_ALU_core_70 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          1 |
|           LANE_3_GET                                          |                                                network_layer_1_0_layer_1_GET_11 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             read_0_buffer                                     |                                          network_layer_1_0_register_no_force_69 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           LANE_3_PUT                                          |                                                network_layer_1_0_layer_1_PUT_12 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             FIFO_0_data_buffer                                |                                          network_layer_1_0_register_no_force_68 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           LANE_3_RAM                                          |                                                network_layer_1_0_layer_1_RAM_13 |         17 |          1 |      16 |    0 |    1 |      0 |      0 |          0 |
|             dist_RAM                                          |                               network_layer_1_0_dist_RAM_512d_SIMPLE_DUAL_SA_67 |         17 |          1 |      16 |    0 |    1 |      0 |      0 |          0 |
|           LANE_3_REG                                          |                                                network_layer_1_0_layer_1_REG_14 |          4 |          4 |       0 |    0 |   24 |      0 |      0 |          0 |
|             (LANE_3_REG)                                      |                                                network_layer_1_0_layer_1_REG_14 |          4 |          4 |       0 |    0 |    0 |      0 |      0 |          0 |
|             read_0_buffer                                     |                          network_layer_1_0_register_no_force__parameterized0_64 |          0 |          0 |       0 |    0 |    8 |      0 |      0 |          0 |
|             reg_0                                             |                                   network_layer_1_0_register_enable_no_force_65 |          0 |          0 |       0 |    0 |    8 |      0 |      0 |          0 |
|             reg_1                                             |                                   network_layer_1_0_register_enable_no_force_66 |          0 |          0 |       0 |    0 |    8 |      0 |      0 |          0 |
|           LANE_3_ROM_A                                        |                                 network_layer_1_0_layer_1_ROM_A__parameterized2 |          7 |          7 |       0 |    0 |    0 |      0 |      1 |          0 |
|             dist_ROM                                          |                      network_layer_1_0_dist_ROM_1024d_1r_SA_MIF__parameterized2 |          7 |          7 |       0 |    0 |    0 |      0 |      1 |          0 |
|           LANE_4_ALU                                          |                                                network_layer_1_0_layer_1_ALU_15 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          1 |
|             core                                              |                                           network_layer_1_0_layer_1_ALU_core_63 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          1 |
|           LANE_4_GET                                          |                                                network_layer_1_0_layer_1_GET_16 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             read_0_buffer                                     |                                          network_layer_1_0_register_no_force_62 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           LANE_4_PUT                                          |                                                network_layer_1_0_layer_1_PUT_17 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             FIFO_0_data_buffer                                |                                          network_layer_1_0_register_no_force_61 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           LANE_4_RAM                                          |                                                network_layer_1_0_layer_1_RAM_18 |         17 |          1 |      16 |    0 |    1 |      0 |      0 |          0 |
|             dist_RAM                                          |                               network_layer_1_0_dist_RAM_512d_SIMPLE_DUAL_SA_60 |         17 |          1 |      16 |    0 |    1 |      0 |      0 |          0 |
|           LANE_4_REG                                          |                                                network_layer_1_0_layer_1_REG_19 |          4 |          4 |       0 |    0 |   24 |      0 |      0 |          0 |
|             (LANE_4_REG)                                      |                                                network_layer_1_0_layer_1_REG_19 |          4 |          4 |       0 |    0 |    0 |      0 |      0 |          0 |
|             read_0_buffer                                     |                          network_layer_1_0_register_no_force__parameterized0_57 |          0 |          0 |       0 |    0 |    8 |      0 |      0 |          0 |
|             reg_0                                             |                                   network_layer_1_0_register_enable_no_force_58 |          0 |          0 |       0 |    0 |    8 |      0 |      0 |          0 |
|             reg_1                                             |                                   network_layer_1_0_register_enable_no_force_59 |          0 |          0 |       0 |    0 |    8 |      0 |      0 |          0 |
|           LANE_4_ROM_A                                        |                                 network_layer_1_0_layer_1_ROM_A__parameterized3 |          7 |          7 |       0 |    0 |    0 |      0 |      1 |          0 |
|             dist_ROM                                          |                      network_layer_1_0_dist_ROM_1024d_1r_SA_MIF__parameterized3 |          7 |          7 |       0 |    0 |    0 |      0 |      1 |          0 |
|           LANE_5_ALU                                          |                                                network_layer_1_0_layer_1_ALU_20 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          1 |
|             core                                              |                                           network_layer_1_0_layer_1_ALU_core_56 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          1 |
|           LANE_5_GET                                          |                                                network_layer_1_0_layer_1_GET_21 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             read_0_buffer                                     |                                          network_layer_1_0_register_no_force_55 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           LANE_5_PUT                                          |                                                network_layer_1_0_layer_1_PUT_22 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             FIFO_0_data_buffer                                |                                          network_layer_1_0_register_no_force_54 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           LANE_5_RAM                                          |                                                network_layer_1_0_layer_1_RAM_23 |         17 |          1 |      16 |    0 |    1 |      0 |      0 |          0 |
|             dist_RAM                                          |                               network_layer_1_0_dist_RAM_512d_SIMPLE_DUAL_SA_53 |         17 |          1 |      16 |    0 |    1 |      0 |      0 |          0 |
|           LANE_5_REG                                          |                                                network_layer_1_0_layer_1_REG_24 |          4 |          4 |       0 |    0 |   24 |      0 |      0 |          0 |
|             (LANE_5_REG)                                      |                                                network_layer_1_0_layer_1_REG_24 |          4 |          4 |       0 |    0 |    0 |      0 |      0 |          0 |
|             read_0_buffer                                     |                          network_layer_1_0_register_no_force__parameterized0_50 |          0 |          0 |       0 |    0 |    8 |      0 |      0 |          0 |
|             reg_0                                             |                                   network_layer_1_0_register_enable_no_force_51 |          0 |          0 |       0 |    0 |    8 |      0 |      0 |          0 |
|             reg_1                                             |                                   network_layer_1_0_register_enable_no_force_52 |          0 |          0 |       0 |    0 |    8 |      0 |      0 |          0 |
|           LANE_5_ROM_A                                        |                                 network_layer_1_0_layer_1_ROM_A__parameterized4 |          7 |          7 |       0 |    0 |    0 |      0 |      1 |          0 |
|             dist_ROM                                          |                      network_layer_1_0_dist_ROM_1024d_1r_SA_MIF__parameterized4 |          7 |          7 |       0 |    0 |    0 |      0 |      1 |          0 |
|           LANE_6_ALU                                          |                                                network_layer_1_0_layer_1_ALU_25 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          1 |
|             core                                              |                                           network_layer_1_0_layer_1_ALU_core_49 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          1 |
|           LANE_6_GET                                          |                                                network_layer_1_0_layer_1_GET_26 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             read_0_buffer                                     |                                          network_layer_1_0_register_no_force_48 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           LANE_6_PUT                                          |                                                network_layer_1_0_layer_1_PUT_27 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             FIFO_0_data_buffer                                |                                          network_layer_1_0_register_no_force_47 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           LANE_6_RAM                                          |                                                network_layer_1_0_layer_1_RAM_28 |         17 |          1 |      16 |    0 |    1 |      0 |      0 |          0 |
|             dist_RAM                                          |                               network_layer_1_0_dist_RAM_512d_SIMPLE_DUAL_SA_46 |         17 |          1 |      16 |    0 |    1 |      0 |      0 |          0 |
|           LANE_6_REG                                          |                                                network_layer_1_0_layer_1_REG_29 |          4 |          4 |       0 |    0 |   24 |      0 |      0 |          0 |
|             (LANE_6_REG)                                      |                                                network_layer_1_0_layer_1_REG_29 |          4 |          4 |       0 |    0 |    0 |      0 |      0 |          0 |
|             read_0_buffer                                     |                          network_layer_1_0_register_no_force__parameterized0_43 |          0 |          0 |       0 |    0 |    8 |      0 |      0 |          0 |
|             reg_0                                             |                                   network_layer_1_0_register_enable_no_force_44 |          0 |          0 |       0 |    0 |    8 |      0 |      0 |          0 |
|             reg_1                                             |                                   network_layer_1_0_register_enable_no_force_45 |          0 |          0 |       0 |    0 |    8 |      0 |      0 |          0 |
|           LANE_6_ROM_A                                        |                                 network_layer_1_0_layer_1_ROM_A__parameterized5 |          6 |          6 |       0 |    0 |    0 |      0 |      1 |          0 |
|             dist_ROM                                          |                      network_layer_1_0_dist_ROM_1024d_1r_SA_MIF__parameterized5 |          6 |          6 |       0 |    0 |    0 |      0 |      1 |          0 |
|           LANE_7_ALU                                          |                                                network_layer_1_0_layer_1_ALU_30 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          1 |
|             core                                              |                                              network_layer_1_0_layer_1_ALU_core |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          1 |
|           LANE_7_GET                                          |                                                network_layer_1_0_layer_1_GET_31 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             read_0_buffer                                     |                                          network_layer_1_0_register_no_force_42 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           LANE_7_PUT                                          |                                                network_layer_1_0_layer_1_PUT_32 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             FIFO_0_data_buffer                                |                                             network_layer_1_0_register_no_force |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           LANE_7_RAM                                          |                                                network_layer_1_0_layer_1_RAM_33 |         17 |          1 |      16 |    0 |    1 |      0 |      0 |          0 |
|             dist_RAM                                          |                                  network_layer_1_0_dist_RAM_512d_SIMPLE_DUAL_SA |         17 |          1 |      16 |    0 |    1 |      0 |      0 |          0 |
|           LANE_7_REG                                          |                                                network_layer_1_0_layer_1_REG_34 |          4 |          4 |       0 |    0 |   24 |      0 |      0 |          0 |
|             (LANE_7_REG)                                      |                                                network_layer_1_0_layer_1_REG_34 |          4 |          4 |       0 |    0 |    0 |      0 |      0 |          0 |
|             read_0_buffer                                     |                             network_layer_1_0_register_no_force__parameterized0 |          0 |          0 |       0 |    0 |    8 |      0 |      0 |          0 |
|             reg_0                                             |                                      network_layer_1_0_register_enable_no_force |          0 |          0 |       0 |    0 |    8 |      0 |      0 |          0 |
|             reg_1                                             |                                   network_layer_1_0_register_enable_no_force_41 |          0 |          0 |       0 |    0 |    8 |      0 |      0 |          0 |
|           LANE_7_ROM_A                                        |                                 network_layer_1_0_layer_1_ROM_A__parameterized6 |          7 |          7 |       0 |    0 |    0 |      0 |      1 |          0 |
|             dist_ROM                                          |                      network_layer_1_0_dist_ROM_1024d_1r_SA_MIF__parameterized6 |          7 |          7 |       0 |    0 |    0 |      0 |      1 |          0 |
|           PC                                                  |                                                    network_layer_1_0_layer_1_PC |         99 |         99 |       0 |    0 |    8 |      0 |      0 |          0 |
|             running_FF                                        |                                                   network_layer_1_0_RS_flipflop |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             value_reg                                         |                             network_layer_1_0_register_inited_enable_sync_force |         99 |         99 |       0 |    0 |    7 |      0 |      0 |          0 |
|           PM                                                  |                                                    network_layer_1_0_layer_1_PM |          4 |          4 |       0 |    0 |    8 |      0 |      0 |          0 |
|             dist_ROM                                          |                                       network_layer_1_0_dist_ROM_128d_1r_SA_MIF |          4 |          4 |       0 |    0 |    8 |      0 |      0 |          0 |
|           bound_ZOL_0                                         |                                           network_layer_1_0_layer_1_bound_ZOL_0 |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                           |                                   network_layer_1_0_layer_1_bound_ZOL_0_tracker |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                       |                                   network_layer_1_0_layer_1_bound_ZOL_0_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                       |                               network_layer_1_0_layer_1_bound_ZOL_0_tracker_FSM |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_1                                         |                                           network_layer_1_0_layer_1_bound_ZOL_1 |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                           |                                   network_layer_1_0_layer_1_bound_ZOL_1_tracker |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                       |                                   network_layer_1_0_layer_1_bound_ZOL_1_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                       |                               network_layer_1_0_layer_1_bound_ZOL_1_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_10                                        |                                          network_layer_1_0_layer_1_bound_ZOL_10 |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                           |                                  network_layer_1_0_layer_1_bound_ZOL_10_tracker |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                       |                                  network_layer_1_0_layer_1_bound_ZOL_10_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                       |                              network_layer_1_0_layer_1_bound_ZOL_10_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_11                                        |                                          network_layer_1_0_layer_1_bound_ZOL_11 |          3 |          1 |       0 |    2 |    1 |      0 |      0 |          0 |
|             tracker                                           |                                  network_layer_1_0_layer_1_bound_ZOL_11_tracker |          3 |          1 |       0 |    2 |    1 |      0 |      0 |          0 |
|               (tracker)                                       |                                  network_layer_1_0_layer_1_bound_ZOL_11_tracker |          2 |          0 |       0 |    2 |    0 |      0 |      0 |          0 |
|               state_FSM                                       |                              network_layer_1_0_layer_1_bound_ZOL_11_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_12                                        |                                          network_layer_1_0_layer_1_bound_ZOL_12 |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                           |                                  network_layer_1_0_layer_1_bound_ZOL_12_tracker |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                       |                                  network_layer_1_0_layer_1_bound_ZOL_12_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                       |                              network_layer_1_0_layer_1_bound_ZOL_12_tracker_FSM |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_13                                        |                                          network_layer_1_0_layer_1_bound_ZOL_13 |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                           |                                  network_layer_1_0_layer_1_bound_ZOL_13_tracker |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                       |                                  network_layer_1_0_layer_1_bound_ZOL_13_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                       |                              network_layer_1_0_layer_1_bound_ZOL_13_tracker_FSM |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_14                                        |                                          network_layer_1_0_layer_1_bound_ZOL_14 |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                           |                                  network_layer_1_0_layer_1_bound_ZOL_14_tracker |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                       |                                  network_layer_1_0_layer_1_bound_ZOL_14_tracker |          2 |          1 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                       |                              network_layer_1_0_layer_1_bound_ZOL_14_tracker_FSM |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_15                                        |                                          network_layer_1_0_layer_1_bound_ZOL_15 |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                           |                                  network_layer_1_0_layer_1_bound_ZOL_15_tracker |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                       |                                  network_layer_1_0_layer_1_bound_ZOL_15_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                       |                              network_layer_1_0_layer_1_bound_ZOL_15_tracker_FSM |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_16                                        |                                          network_layer_1_0_layer_1_bound_ZOL_16 |          2 |          0 |       0 |    2 |    1 |      0 |      0 |          0 |
|             tracker                                           |                                  network_layer_1_0_layer_1_bound_ZOL_16_tracker |          2 |          0 |       0 |    2 |    1 |      0 |      0 |          0 |
|               (tracker)                                       |                                  network_layer_1_0_layer_1_bound_ZOL_16_tracker |          2 |          0 |       0 |    2 |    0 |      0 |      0 |          0 |
|               state_FSM                                       |                              network_layer_1_0_layer_1_bound_ZOL_16_tracker_FSM |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_2                                         |                                           network_layer_1_0_layer_1_bound_ZOL_2 |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                           |                                   network_layer_1_0_layer_1_bound_ZOL_2_tracker |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                       |                                   network_layer_1_0_layer_1_bound_ZOL_2_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                       |                               network_layer_1_0_layer_1_bound_ZOL_2_tracker_FSM |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_3                                         |                                           network_layer_1_0_layer_1_bound_ZOL_3 |          5 |          1 |       0 |    4 |    1 |      0 |      0 |          0 |
|             tracker                                           |                                   network_layer_1_0_layer_1_bound_ZOL_3_tracker |          5 |          1 |       0 |    4 |    1 |      0 |      0 |          0 |
|               (tracker)                                       |                                   network_layer_1_0_layer_1_bound_ZOL_3_tracker |          4 |          0 |       0 |    4 |    0 |      0 |      0 |          0 |
|               state_FSM                                       |                               network_layer_1_0_layer_1_bound_ZOL_3_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_4                                         |                                           network_layer_1_0_layer_1_bound_ZOL_4 |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                           |                                   network_layer_1_0_layer_1_bound_ZOL_4_tracker |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                       |                                   network_layer_1_0_layer_1_bound_ZOL_4_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                       |                               network_layer_1_0_layer_1_bound_ZOL_4_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_5                                         |                                           network_layer_1_0_layer_1_bound_ZOL_5 |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                           |                                   network_layer_1_0_layer_1_bound_ZOL_5_tracker |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                       |                                   network_layer_1_0_layer_1_bound_ZOL_5_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                       |                               network_layer_1_0_layer_1_bound_ZOL_5_tracker_FSM |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_6                                         |                                           network_layer_1_0_layer_1_bound_ZOL_6 |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                           |                                   network_layer_1_0_layer_1_bound_ZOL_6_tracker |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                       |                                   network_layer_1_0_layer_1_bound_ZOL_6_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                       |                               network_layer_1_0_layer_1_bound_ZOL_6_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_7                                         |                                           network_layer_1_0_layer_1_bound_ZOL_7 |          5 |          1 |       0 |    4 |    1 |      0 |      0 |          0 |
|             tracker                                           |                                   network_layer_1_0_layer_1_bound_ZOL_7_tracker |          5 |          1 |       0 |    4 |    1 |      0 |      0 |          0 |
|               (tracker)                                       |                                   network_layer_1_0_layer_1_bound_ZOL_7_tracker |          4 |          0 |       0 |    4 |    0 |      0 |      0 |          0 |
|               state_FSM                                       |                               network_layer_1_0_layer_1_bound_ZOL_7_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_8                                         |                                           network_layer_1_0_layer_1_bound_ZOL_8 |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                           |                                   network_layer_1_0_layer_1_bound_ZOL_8_tracker |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                       |                                   network_layer_1_0_layer_1_bound_ZOL_8_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                       |                               network_layer_1_0_layer_1_bound_ZOL_8_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_9                                         |                                           network_layer_1_0_layer_1_bound_ZOL_9 |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                           |                                   network_layer_1_0_layer_1_bound_ZOL_9_tracker |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                       |                                   network_layer_1_0_layer_1_bound_ZOL_9_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                       |                               network_layer_1_0_layer_1_bound_ZOL_9_tracker_FSM |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_0                                     |                                     network_layer_1_0_delay_1w_1d_noenable_init |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                         |                                   network_layer_1_0_register_inited_no_force_40 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_1                                     |                                  network_layer_1_0_delay_1w_1d_noenable_init_35 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                         |                                   network_layer_1_0_register_inited_no_force_39 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_2                                     |                                  network_layer_1_0_delay_1w_1d_noenable_init_36 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                         |                                   network_layer_1_0_register_inited_no_force_38 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_3                                     |                                  network_layer_1_0_delay_1w_1d_noenable_init_37 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                         |                                      network_layer_1_0_register_inited_no_force |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|     layer_10                                                  |                                                              network_layer_10_0 |         75 |         57 |       8 |   10 |  143 |      0 |      2 |          2 |
|       (layer_10)                                              |                                                              network_layer_10_0 |          8 |          0 |       8 |    0 |    2 |      0 |      2 |          0 |
|       U0                                                      |                                                network_layer_10_0_layer_10_inst |         67 |         57 |       0 |   10 |  141 |      0 |      0 |          2 |
|         layer_10_inst                                         |                                                     network_layer_10_0_layer_10 |         67 |         57 |       0 |   10 |  141 |      0 |      0 |          2 |
|           BAM_0                                               |                                               network_layer_10_0_layer_10_BAM_0 |          5 |          5 |       0 |    0 |   21 |      0 |      0 |          0 |
|             offset_acc                                        |                                  network_layer_10_0_register_enable_async_force |          5 |          5 |       0 |    0 |    7 |      0 |      0 |          0 |
|             pre_addr_0_store_delay                            |                                  network_layer_10_0_delay_7w_2d_noenable_noinit |          0 |          0 |       0 |    0 |   14 |      0 |      0 |          0 |
|           BAM_1                                               |                                               network_layer_10_0_layer_10_BAM_1 |          7 |          7 |       0 |    0 |   30 |      0 |      0 |          0 |
|             offset_acc                                        |                  network_layer_10_0_register_enable_async_force__parameterized0 |          7 |          7 |       0 |    0 |   30 |      0 |      0 |          0 |
|           ID                                                  |                                                  network_layer_10_0_layer_10_ID |          8 |          7 |       0 |    1 |   22 |      0 |      0 |          0 |
|             ALU_core_ALU_mode_buffer                          |                            network_layer_10_0_register_no_force__parameterized2 |          0 |          0 |       0 |    0 |    2 |      0 |      0 |          0 |
|             ALU_core_acc_enable_buffer                        |                                         network_layer_10_0_register_no_force_19 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             ALU_core_op_mode_buffer                           |                            network_layer_10_0_register_no_force__parameterized3 |          0 |          0 |       0 |    0 |    2 |      0 |      0 |          0 |
|             BAM_0_reset_buffer                                |                                         network_layer_10_0_register_no_force_20 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_0_step_generic_forward_buffer                 |                                         network_layer_10_0_register_no_force_21 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_1_reset_buffer                                |                                         network_layer_10_0_register_no_force_22 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             GET_read_0_adv_buffer                             |                                         network_layer_10_0_register_no_force_23 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             LANE_0_ALU_packer_fetched_0_word_0_mux_sel_buffer |                            network_layer_10_0_register_no_force__parameterized4 |          0 |          0 |       0 |    0 |    2 |      0 |      0 |          0 |
|             LANE_0_ALU_packer_fetched_1_word_0_mux_sel_buffer |                                         network_layer_10_0_register_no_force_24 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             PUT_write_0_enable_buffer                         |                                         network_layer_10_0_register_no_force_25 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             RAM_write_0_enable_buffer                         |                                         network_layer_10_0_register_no_force_26 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             REG_write_0_enable_buffer                         |                                         network_layer_10_0_register_no_force_27 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             exe_instr_delay                                   |                                  network_layer_10_0_delay_6w_1d_noenable_noinit |          2 |          2 |       0 |    0 |    3 |      0 |      0 |          0 |
|               delay_reg                                       |                         network_layer_10_0_register_no_force__parameterized1_29 |          2 |          2 |       0 |    0 |    3 |      0 |      0 |          0 |
|             fetch_instr_delay                                 |                               network_layer_10_0_delay_6w_1d_noenable_noinit_28 |          6 |          5 |       0 |    1 |    4 |      0 |      0 |          0 |
|               delay_reg                                       |                            network_layer_10_0_register_no_force__parameterized1 |          6 |          5 |       0 |    1 |    4 |      0 |      0 |          0 |
|           IMM                                                 |                                                 network_layer_10_0_layer_10_IMM |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             dist_ROM                                          |                                        network_layer_10_0_dist_ROM_2d_1r_SA_MIF |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           LANE_0_ALU                                          |                                                 network_layer_10_0_layer_10_ALU |          0 |          0 |       0 |    0 |    0 |      0 |      0 |          1 |
